date,MVNOCompany,Location,Request,HashCode
09-21,M1,Patna,800,1
05-10,M3,Lucknow,3500,17
10-14,M2,Lucknow,1800,9
09-20,M1,Kolkata,800,3
08-12,M2,Jaipur,700,10
09-21,M2,Jaipur,3500,10
09-15,M1,Kolkata,800,3
10-10,M2,Kolkata,800,9
10-22,M1,Delhi,3500,5
02-09,M1,Lucknow,700,2
03-18,M2,Chandigarh,3500,13
02-16,M3,Kolkata,700,15
03-10,M1,Chandigarh,700,6
08-12,M2,Delhi,800,11
07-21,M1,Jaipur,1800,4
03-18,M2,Delhi,3500,11
10-17,M1,Chandigarh,1800,6
06-18,M2,Patna,1800,11
02-14,M2,Patna,3500,7
11-14,M1,Kolkata,1800,3